auc: 0.09319212892556164
0.37650602409638556 0.2137970353477765
0.3768844221105528 0.2137970353477765
0.3772635814889336 0.2137970353477765
0.37600806451612906 0.21265678449258837
0.3763874873864783 0.21265678449258837
0.37613751263902934 0.2120866590649943
0.3765182186234818 0.2120866590649943
0.3762677484787018 0.21151653363740022
0.3766497461928934 0.21151653363740022
0.37703252032520324 0.21151653363740022
0.37741607324516785 0.21151653363740022
0.37780040733197556 0.21151653363740022
0.3781855249745158 0.21151653363740022
0.37857142857142856 0.21151653363740022
0.37793667007150156 0.21094640820980615
0.3783231083844581 0.21094640820980615
0.37871033776867963 0.21094640820980615
0.3790983606557377 0.21094640820980615
0.37948717948717947 0.21094640820980615
0.3798767967145791 0.21094640820980615
0.3802672147995889 0.21094640820980615
0.38065843621399176 0.21094640820980615
0.38105046343975285 0.21094640820980615
0.38144329896907214 0.21094640820980615
0.38080495356037153 0.2103762827822121
0.381198347107438 0.2103762827822121
0.3815925542916236 0.2103762827822121
0.38198757763975155 0.2103762827822121
0.38238341968911915 0.2103762827822121
0.38317757009345793 0.2103762827822121
0.38357588357588357 0.2103762827822121
0.38333333333333336 0.20980615735461802
0.38373305526590196 0.20980615735461802
0.38413361169102295 0.20980615735461802
0.3845350052246604 0.20980615735461802
0.38493723849372385 0.20980615735461802
0.38534031413612563 0.20980615735461802
0.3857442348008386 0.20980615735461802
0.3861490031479538 0.20980615735461802
0.3865546218487395 0.20980615735461802
0.38696109358569925 0.20980615735461802
0.38672286617492097 0.20923603192702395
0.38753959873284055 0.20923603192702395
0.3879492600422833 0.20923603192702395
0.38835978835978835 0.20923603192702395
0.388771186440678 0.20923603192702395
0.3895966029723992 0.20923603192702395
0.3900106269925611 0.20923603192702395
0.3904255319148936 0.20923603192702395
0.3908413205537806 0.20923603192702395
0.39125799573560766 0.20923603192702395
0.39167556029882605 0.20923603192702395
0.3920940170940171 0.20923603192702395
0.3925133689839572 0.20923603192702395
0.3929336188436831 0.20923603192702395
0.3916309012875536 0.2080957810718358
0.3920515574650913 0.2080957810718358
0.39181916038751347 0.20752565564424175
0.3922413793103448 0.20752565564424175
0.39158576051779936 0.20695553021664767
0.39092872570194387 0.2063854047890536
0.39135135135135135 0.2063854047890536
0.3917748917748918 0.2063854047890536
0.39219934994582883 0.2063854047890536
0.3926247288503254 0.2063854047890536
0.3930510314875136 0.2063854047890536
0.3934782608695652 0.2063854047890536
0.3925845147219193 0.20524515393386544
0.3930131004366812 0.20524515393386544
0.3938730853391685 0.20524515393386544
0.39430449069003287 0.20524515393386544
0.39473684210526316 0.20524515393386544
0.3951701427003293 0.20524515393386544
0.39537444933920707 0.20467502850627137
0.3958103638368247 0.20467502850627137
0.39624724061810157 0.20467502850627137
0.3966850828729282 0.20467502850627137
0.3971238938053097 0.20467502850627137
0.39756367663344405 0.20467502850627137
0.39800443458980045 0.20467502850627137
0.39844617092119866 0.20467502850627137
0.3982202447163515 0.20410490307867732
0.3986636971046771 0.20410490307867732
0.399108138238573 0.20410490307867732
0.39955357142857145 0.20410490307867732
0.4 0.20410490307867732
0.4004474272930649 0.20410490307867732
0.4008958566629339 0.20410490307867732
0.4013452914798206 0.20410490307867732
0.4006734006734007 0.20353477765108324
0.401123595505618 0.20353477765108324
0.4015748031496063 0.20353477765108324
0.40202702702702703 0.20353477765108324
0.40293453724604966 0.20353477765108324
0.40225988700564974 0.20296465222348917
0.40271493212669685 0.20296465222348917
0.4036281179138322 0.20296465222348917
0.4029511918274688 0.2023945267958951
0.4034090909090909 0.2023945267958951
